workerid,entire sentence,fist trials,firstanswers,tgrep id,response,slide_number_in_experiment,language,enjoyment,gender,age,comments,asses,fairprice,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.condition,Answer.time_in_minutes,Answer.catch_trials
2,"they always like --n4014a9 to be able --n4014bc to attract the, uh, einsteins or the professor chou",[],NA,176953:48,"[u'they always like  to be able  to attract the, uh, einsteins or the professor<font color=red> but not both </font>chou', False]",31,english,2,Male,27,,No,1,3,Mac,1440,2560,Chrome,3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Di Okt 03 15:46:15 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Do Nov 02 14:46:15 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3EA3QWIZ4J3IQEMDCSPNTKZCHPWTIJ,2,Submitted,Mi Okt 04 08:39:51 MESZ 2017,Di Okt 03 15:56:26 MESZ 2017,Di Okt 03 15:59:51 MESZ 2017,,,,,,undefined,2.2477,[]
2,i don&quotechart know how long it takes --n4062ca whether it takes five minutes or twenty minutes.,[],NA,7684:47,"[u'i don&quotechart know how long it takes  whether it takes five minutes or twenty<font color=red> but not both </font>minutes.', False]",32,english,2,Male,27,,No,1,3,Mac,1440,2560,Chrome,3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Di Okt 03 15:46:15 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Do Nov 02 14:46:15 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3EA3QWIZ4J3IQEMDCSPNTKZCHPWTIJ,2,Submitted,Mi Okt 04 08:39:51 MESZ 2017,Di Okt 03 15:56:26 MESZ 2017,Di Okt 03 15:59:51 MESZ 2017,,,,,,undefined,2.2477,[]
2,"and there was no such thing as a job or any hope of a job, unti-, well, unless,",[],NA,27951:28,"[u'and there was no such thing as a job or any hope of a job, unti-<font color=red> but not both, </font>well, unless,', False]",33,english,2,Male,27,,No,1,3,Mac,1440,2560,Chrome,3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Di Okt 03 15:46:15 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Do Nov 02 14:46:15 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3EA3QWIZ4J3IQEMDCSPNTKZCHPWTIJ,2,Submitted,Mi Okt 04 08:39:51 MESZ 2017,Di Okt 03 15:56:26 MESZ 2017,Di Okt 03 15:59:51 MESZ 2017,,,,,,undefined,2.2477,[]
2,"then do they give you like one ch-, one more chance or two more chances.",[],NA,174875:45,"[u'then do they give you like one ch-, one more chance or two more<font color=red> but not both </font>chances.', False]",34,english,2,Male,27,,No,1,3,Mac,1440,2560,Chrome,3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Di Okt 03 15:46:15 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Do Nov 02 14:46:15 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3EA3QWIZ4J3IQEMDCSPNTKZCHPWTIJ,2,Submitted,Mi Okt 04 08:39:51 MESZ 2017,Di Okt 03 15:56:26 MESZ 2017,Di Okt 03 15:59:51 MESZ 2017,,,,,,undefined,2.2477,[]
3,NA,NA,[],NA,[False],2,English,1,Male,41,"Seemed very interesting at the beginning, but the actual texts for the experiment very rarely made any sense at all trying to insert &quotecharbut not both.&quotechar It&quotechars as if an algorithm picked instances where &quotecharor&quotechar was used, but is unable to discern differences in usage.",Yes,1,3,Windows,900,1600,Chrome,3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Di Okt 03 15:46:15 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Do Nov 02 14:46:15 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3YGXWBAF71P7WQLN5HSTA9PPOLVC44,3,Submitted,Mi Okt 04 08:43:38 MESZ 2017,Di Okt 03 15:47:50 MESZ 2017,Di Okt 03 16:03:38 MESZ 2017,,,,,,undefined,15.515483333333334,[]
3,NA,NA,NA,NA,"[u'I don&quotechart think it will stop raining or actually will start being sunny<font color=red> but not both </font>', False]",3,English,1,Male,41,"Seemed very interesting at the beginning, but the actual texts for the experiment very rarely made any sense at all trying to insert &quotecharbut not both.&quotechar It&quotechars as if an algorithm picked instances where &quotecharor&quotechar was used, but is unable to discern differences in usage.",Yes,1,3,Windows,900,1600,Chrome,3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Di Okt 03 15:46:15 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Do Nov 02 14:46:15 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3YGXWBAF71P7WQLN5HSTA9PPOLVC44,3,Submitted,Mi Okt 04 08:43:38 MESZ 2017,Di Okt 03 15:47:50 MESZ 2017,Di Okt 03 16:03:38 MESZ 2017,,,,,,undefined,15.515483333333334,[]
3,"i think it&quotechars kind of absurd, you know, the fact that, you know, they don&quotechart really, they don&quotechart really give, you know, the original artist, or the original composer, the credit that --n402dd5 is really due to them.",[],NA,1786:119,"[u'i think it&quotechars kind of absurd, you know, the fact that, you know, they don&quotechart really, they don&quotechart really give, you know, the original artist, or the original composer<font color=red> but not both, </font>the credit that  is really due to them.', True]",5,English,1,Male,41,"Seemed very interesting at the beginning, but the actual texts for the experiment very rarely made any sense at all trying to insert &quotecharbut not both.&quotechar It&quotechars as if an algorithm picked instances where &quotecharor&quotechar was used, but is unable to discern differences in usage.",Yes,1,3,Windows,900,1600,Chrome,3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Di Okt 03 15:46:15 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Do Nov 02 14:46:15 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3YGXWBAF71P7WQLN5HSTA9PPOLVC44,3,Submitted,Mi Okt 04 08:43:38 MESZ 2017,Di Okt 03 15:47:50 MESZ 2017,Di Okt 03 16:03:38 MESZ 2017,,,,,,undefined,15.515483333333334,[]
3,"you know, i don&quotechart know for, if you&quotecharre familiar with that or not.","[u'', True]",NA,162681:59,"[u'you know, i don&quotechart know for, if you&quotecharre familiar with that or not<font color=red> but not both. </font>', True]",6,English,1,Male,41,"Seemed very interesting at the beginning, but the actual texts for the experiment very rarely made any sense at all trying to insert &quotecharbut not both.&quotechar It&quotechars as if an algorithm picked instances where &quotecharor&quotechar was used, but is unable to discern differences in usage.",Yes,1,3,Windows,900,1600,Chrome,3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Di Okt 03 15:46:15 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Do Nov 02 14:46:15 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3YGXWBAF71P7WQLN5HSTA9PPOLVC44,3,Submitted,Mi Okt 04 08:43:38 MESZ 2017,Di Okt 03 15:47:50 MESZ 2017,Di Okt 03 16:03:38 MESZ 2017,,,,,,undefined,15.515483333333334,[]
3,"and, uh, she really enjoys it right now because she doesn&quotechart have --n4031e7 to wash dishes or cook.",[],NA,155506:58,"[u'and, uh, she really enjoys it right now because she doesn&quotechart have  to wash dishes or cook<font color=red> but not both. </font>', True]",7,English,1,Male,41,"Seemed very interesting at the beginning, but the actual texts for the experiment very rarely made any sense at all trying to insert &quotecharbut not both.&quotechar It&quotechars as if an algorithm picked instances where &quotecharor&quotechar was used, but is unable to discern differences in usage.",Yes,1,3,Windows,900,1600,Chrome,3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Di Okt 03 15:46:15 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Do Nov 02 14:46:15 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3YGXWBAF71P7WQLN5HSTA9PPOLVC44,3,Submitted,Mi Okt 04 08:43:38 MESZ 2017,Di Okt 03 15:47:50 MESZ 2017,Di Okt 03 16:03:38 MESZ 2017,,,,,,undefined,15.515483333333334,[]
3,"and then it seems sort of like a san antonio early winter or fall, year-round.",[],NA,70251:35,"[u'and then it seems sort of like a san antonio early winter or fall<font color=red> but not both, </font>year-round.', True]",8,English,1,Male,41,"Seemed very interesting at the beginning, but the actual texts for the experiment very rarely made any sense at all trying to insert &quotecharbut not both.&quotechar It&quotechars as if an algorithm picked instances where &quotecharor&quotechar was used, but is unable to discern differences in usage.",Yes,1,3,Windows,900,1600,Chrome,3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Di Okt 03 15:46:15 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Do Nov 02 14:46:15 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3YGXWBAF71P7WQLN5HSTA9PPOLVC44,3,Submitted,Mi Okt 04 08:43:38 MESZ 2017,Di Okt 03 15:47:50 MESZ 2017,Di Okt 03 16:03:38 MESZ 2017,,,,,,undefined,15.515483333333334,[]
3,"uh, my, my idea i guess of the ideal vacation would be to begin with, uh, money be no object. you know, so just absolutely, you know, first class fly where i want --n402ab2 to --n402ac1, rent a car if i want --n402ae4 to. uh, you know, just the, really the nicest hotels and stuff like that and and not worry if somebody says, well, let&quotechars take this little side trip, you know, and not have to sit there and figure out, um, you know, again we, we fit that in there or not.",[],NA,113176:393,"[u'uh, my, my idea i guess of the ideal vacation would be to begin with, uh, money be no object. you know, so just absolutely, you know, first class fly where i want  to , rent a car if i want  to. uh, you know, just the, really the nicest hotels and stuff like that and and not worry if somebody says, well, let&quotechars take this little side trip, you know, and not have to sit there and figure out, um, you know, again we, we fit that in there or not<font color=red> but not both. </font>', True]",9,English,1,Male,41,"Seemed very interesting at the beginning, but the actual texts for the experiment very rarely made any sense at all trying to insert &quotecharbut not both.&quotechar It&quotechars as if an algorithm picked instances where &quotecharor&quotechar was used, but is unable to discern differences in usage.",Yes,1,3,Windows,900,1600,Chrome,3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Di Okt 03 15:46:15 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Do Nov 02 14:46:15 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3YGXWBAF71P7WQLN5HSTA9PPOLVC44,3,Submitted,Mi Okt 04 08:43:38 MESZ 2017,Di Okt 03 15:47:50 MESZ 2017,Di Okt 03 16:03:38 MESZ 2017,,,,,,undefined,15.515483333333334,[]
3,"i wonder, i wonder how, how the civil system or the court system must differ between there and say --n403741 where i am --n403754 in minneapolis --n403763.","[u'i wonder, i wonder how, how the civil system or the court system must differ between there and say  where i am<font color=red> but not both </font> in minneapolis .', False]",NA,174254:56,"[u'i wonder, i wonder how, how the civil system or the court system must differ between there and say  where i am  in minneapolis<font color=red> but not both </font>.', True]",10,English,1,Male,41,"Seemed very interesting at the beginning, but the actual texts for the experiment very rarely made any sense at all trying to insert &quotecharbut not both.&quotechar It&quotechars as if an algorithm picked instances where &quotecharor&quotechar was used, but is unable to discern differences in usage.",Yes,1,3,Windows,900,1600,Chrome,3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Di Okt 03 15:46:15 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Do Nov 02 14:46:15 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3YGXWBAF71P7WQLN5HSTA9PPOLVC44,3,Submitted,Mi Okt 04 08:43:38 MESZ 2017,Di Okt 03 15:47:50 MESZ 2017,Di Okt 03 16:03:38 MESZ 2017,,,,,,undefined,15.515483333333334,[]
3,"and, you know, working out six hours a day, usually six or seven days a week that kind of, kept us all in pretty good shape,.",[],NA,71908:46,"[u'and, you know, working out six hours a day, usually six or seven days a week<font color=red> but not both </font>that kind of, kept us all in pretty good shape,.', True]",11,English,1,Male,41,"Seemed very interesting at the beginning, but the actual texts for the experiment very rarely made any sense at all trying to insert &quotecharbut not both.&quotechar It&quotechars as if an algorithm picked instances where &quotecharor&quotechar was used, but is unable to discern differences in usage.",Yes,1,3,Windows,900,1600,Chrome,3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Di Okt 03 15:46:15 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Do Nov 02 14:46:15 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3YGXWBAF71P7WQLN5HSTA9PPOLVC44,3,Submitted,Mi Okt 04 08:43:38 MESZ 2017,Di Okt 03 15:47:50 MESZ 2017,Di Okt 03 16:03:38 MESZ 2017,,,,,,undefined,15.515483333333334,[]
3,"um, i might try that because i, i have one card that i&quotecharve had --n4049b4 for about, uh, i don&quotechart know, nine or ten years.",[],NA,145577:99,"[u'um, i might try that because i, i have one card that i&quotecharve had  for about, uh, i don&quotechart know, nine or ten years<font color=red> but not both. </font>', True]",12,English,1,Male,41,"Seemed very interesting at the beginning, but the actual texts for the experiment very rarely made any sense at all trying to insert &quotecharbut not both.&quotechar It&quotechars as if an algorithm picked instances where &quotecharor&quotechar was used, but is unable to discern differences in usage.",Yes,1,3,Windows,900,1600,Chrome,3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Di Okt 03 15:46:15 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Do Nov 02 14:46:15 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3YGXWBAF71P7WQLN5HSTA9PPOLVC44,3,Submitted,Mi Okt 04 08:43:38 MESZ 2017,Di Okt 03 15:47:50 MESZ 2017,Di Okt 03 16:03:38 MESZ 2017,,,,,,undefined,15.515483333333334,[]
3,"well, i guess i have used it once or twice.",[],NA,88687:32,"[u'well, i guess i have used it once or twice<font color=red> but not both. </font>', True]",13,English,1,Male,41,"Seemed very interesting at the beginning, but the actual texts for the experiment very rarely made any sense at all trying to insert &quotecharbut not both.&quotechar It&quotechars as if an algorithm picked instances where &quotecharor&quotechar was used, but is unable to discern differences in usage.",Yes,1,3,Windows,900,1600,Chrome,3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Di Okt 03 15:46:15 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Do Nov 02 14:46:15 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3YGXWBAF71P7WQLN5HSTA9PPOLVC44,3,Submitted,Mi Okt 04 08:43:38 MESZ 2017,Di Okt 03 15:47:50 MESZ 2017,Di Okt 03 16:03:38 MESZ 2017,,,,,,undefined,15.515483333333334,[]
3,"and it kind of has --n4084e9 to start from the top and, and go clea-, or from the bottom maybe and go clear up.",[],NA,62903:64,"[u'and it kind of has  to start from the top and, and go clea-, or from the bottom maybe and go clear up<font color=red> but not both. </font>', True]",14,English,1,Male,41,"Seemed very interesting at the beginning, but the actual texts for the experiment very rarely made any sense at all trying to insert &quotecharbut not both.&quotechar It&quotechars as if an algorithm picked instances where &quotecharor&quotechar was used, but is unable to discern differences in usage.",Yes,1,3,Windows,900,1600,Chrome,3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Di Okt 03 15:46:15 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Do Nov 02 14:46:15 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3YGXWBAF71P7WQLN5HSTA9PPOLVC44,3,Submitted,Mi Okt 04 08:43:38 MESZ 2017,Di Okt 03 15:47:50 MESZ 2017,Di Okt 03 16:03:38 MESZ 2017,,,,,,undefined,15.515483333333334,[]
3,"all we, all i do --n40034d is, uh, keep a list of things like debts that --n400388 are outstanding and every two or three months update that and every once in a while make a list of what we spent --n4003eb that month,",[],NA,156317:102,"[u'all we, all i do  is, uh, keep a list of things like debts that  are outstanding and every two or three months<font color=red> but not both </font>update that and every once in a while make a list of what we spent  that month,', True]",15,English,1,Male,41,"Seemed very interesting at the beginning, but the actual texts for the experiment very rarely made any sense at all trying to insert &quotecharbut not both.&quotechar It&quotechars as if an algorithm picked instances where &quotecharor&quotechar was used, but is unable to discern differences in usage.",Yes,1,3,Windows,900,1600,Chrome,3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Di Okt 03 15:46:15 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Do Nov 02 14:46:15 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3YGXWBAF71P7WQLN5HSTA9PPOLVC44,3,Submitted,Mi Okt 04 08:43:38 MESZ 2017,Di Okt 03 15:47:50 MESZ 2017,Di Okt 03 16:03:38 MESZ 2017,,,,,,undefined,15.515483333333334,[]
3,"one or two times in my life i&quotecharve ever had venison --n406316, i&quotecharve loved it.",[],NA,102716:9,"[u'one or two times in my life i&quotecharve ever had venison , i&quotecharve loved it<font color=red> but not both. </font>', True]",16,English,1,Male,41,"Seemed very interesting at the beginning, but the actual texts for the experiment very rarely made any sense at all trying to insert &quotecharbut not both.&quotechar It&quotechars as if an algorithm picked instances where &quotecharor&quotechar was used, but is unable to discern differences in usage.",Yes,1,3,Windows,900,1600,Chrome,3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Di Okt 03 15:46:15 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Do Nov 02 14:46:15 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3YGXWBAF71P7WQLN5HSTA9PPOLVC44,3,Submitted,Mi Okt 04 08:43:38 MESZ 2017,Di Okt 03 15:47:50 MESZ 2017,Di Okt 03 16:03:38 MESZ 2017,,,,,,undefined,15.515483333333334,[]
3,"i, i mean i could have had that or a down payment on a new car",[],NA,116776:42,"[u'i, i mean i could have had that or a down payment on a new car<font color=red> but not both. </font>', False]",17,English,1,Male,41,"Seemed very interesting at the beginning, but the actual texts for the experiment very rarely made any sense at all trying to insert &quotecharbut not both.&quotechar It&quotechars as if an algorithm picked instances where &quotecharor&quotechar was used, but is unable to discern differences in usage.",Yes,1,3,Windows,900,1600,Chrome,3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Di Okt 03 15:46:15 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Do Nov 02 14:46:15 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3YGXWBAF71P7WQLN5HSTA9PPOLVC44,3,Submitted,Mi Okt 04 08:43:38 MESZ 2017,Di Okt 03 15:47:50 MESZ 2017,Di Okt 03 16:03:38 MESZ 2017,,,,,,undefined,15.515483333333334,[]
