workerid,entire sentence,fist trials,firstanswers,tgrep id,response,slide_number_in_experiment,language,enjoyment,gender,age,comments,asses,fairprice,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.condition,Answer.time_in_minutes
2,"i think i had some other, uh, like staying in shape or working out.",[],NA,15459:47,"[u'i think i had some other, uh, like staying in shape or working out<font color=red> but not both. </font>', False]",24,english,2,Female,48,,Yes,1,1,Windows,704,1252,Firefox,3HO4MYYR12WEAN87KU16DTZPHUNU6A,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Mo Okt 02 14:49:18 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Mi Nov 01 13:49:18 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR12WEAN87KU16DTZPHUNU6A,3C5W7UE9CGYB3ELO2HOCAGRZBSTMXW,2,Submitted,Di Okt 03 07:48:30 MESZ 2017,Mo Okt 02 14:50:36 MESZ 2017,Mo Okt 02 15:08:30 MESZ 2017,,,,,,[],undefined,12.082866666666666
2,"and, you know, working out six hours a day, usually six or seven days a week that kind of, kept us all in pretty good shape,.",[],NA,71908:46,"[u'and, you know, working out six hours a day, usually six or seven days a week<font color=red> but not both </font>that kind of, kept us all in pretty good shape,.', False]",25,english,2,Female,48,,Yes,1,1,Windows,704,1252,Firefox,3HO4MYYR12WEAN87KU16DTZPHUNU6A,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Mo Okt 02 14:49:18 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Mi Nov 01 13:49:18 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR12WEAN87KU16DTZPHUNU6A,3C5W7UE9CGYB3ELO2HOCAGRZBSTMXW,2,Submitted,Di Okt 03 07:48:30 MESZ 2017,Mo Okt 02 14:50:36 MESZ 2017,Mo Okt 02 15:08:30 MESZ 2017,,,,,,[],undefined,12.082866666666666
2,"i, i mean i could have had that or a down payment on a new car",[],NA,116776:42,"[u'i, i mean i could have had that or a down payment<font color=red> but not both </font>on a new car', False]",26,english,2,Female,48,,Yes,1,1,Windows,704,1252,Firefox,3HO4MYYR12WEAN87KU16DTZPHUNU6A,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Mo Okt 02 14:49:18 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Mi Nov 01 13:49:18 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR12WEAN87KU16DTZPHUNU6A,3C5W7UE9CGYB3ELO2HOCAGRZBSTMXW,2,Submitted,Di Okt 03 07:48:30 MESZ 2017,Mo Okt 02 14:50:36 MESZ 2017,Mo Okt 02 15:08:30 MESZ 2017,,,,,,[],undefined,12.082866666666666
2,and it usually takes long stitches over two or three openings in the cloth,[],NA,29727:27,"[u'and it usually takes long stitches over two or three openings in the cloth<font color=red> but not both. </font>', True]",27,english,2,Female,48,,Yes,1,1,Windows,704,1252,Firefox,3HO4MYYR12WEAN87KU16DTZPHUNU6A,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Mo Okt 02 14:49:18 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Mi Nov 01 13:49:18 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR12WEAN87KU16DTZPHUNU6A,3C5W7UE9CGYB3ELO2HOCAGRZBSTMXW,2,Submitted,Di Okt 03 07:48:30 MESZ 2017,Mo Okt 02 14:50:36 MESZ 2017,Mo Okt 02 15:08:30 MESZ 2017,,,,,,[],undefined,12.082866666666666
2,"uh, and, and i would certainly support something like four to one or five to one",[],NA,6465:51,"[u'uh, and, and i would certainly support something like four to one or five to one<font color=red> but not both. </font>', False]",28,english,2,Female,48,,Yes,1,1,Windows,704,1252,Firefox,3HO4MYYR12WEAN87KU16DTZPHUNU6A,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Mo Okt 02 14:49:18 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Mi Nov 01 13:49:18 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR12WEAN87KU16DTZPHUNU6A,3C5W7UE9CGYB3ELO2HOCAGRZBSTMXW,2,Submitted,Di Okt 03 07:48:30 MESZ 2017,Mo Okt 02 14:50:36 MESZ 2017,Mo Okt 02 15:08:30 MESZ 2017,,,,,,[],undefined,12.082866666666666
2,"well, i guess i have used it once or twice.",[],NA,88687:32,"[u'well, i guess i have used it once or twice<font color=red> but not both. </font>', True]",29,english,2,Female,48,,Yes,1,1,Windows,704,1252,Firefox,3HO4MYYR12WEAN87KU16DTZPHUNU6A,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Mo Okt 02 14:49:18 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Mi Nov 01 13:49:18 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR12WEAN87KU16DTZPHUNU6A,3C5W7UE9CGYB3ELO2HOCAGRZBSTMXW,2,Submitted,Di Okt 03 07:48:30 MESZ 2017,Mo Okt 02 14:50:36 MESZ 2017,Mo Okt 02 15:08:30 MESZ 2017,,,,,,[],undefined,12.082866666666666
2,"they always like --n4014a9 to be able --n4014bc to attract the, uh, einsteins or the professor chou",[],NA,176953:48,"[u'they always like  to be able  to attract the, uh, einsteins or the professor chou<font color=red> but not both. </font>', False]",30,english,2,Female,48,,Yes,1,1,Windows,704,1252,Firefox,3HO4MYYR12WEAN87KU16DTZPHUNU6A,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Mo Okt 02 14:49:18 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Mi Nov 01 13:49:18 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR12WEAN87KU16DTZPHUNU6A,3C5W7UE9CGYB3ELO2HOCAGRZBSTMXW,2,Submitted,Di Okt 03 07:48:30 MESZ 2017,Mo Okt 02 14:50:36 MESZ 2017,Mo Okt 02 15:08:30 MESZ 2017,,,,,,[],undefined,12.082866666666666
2,"you have --n40262c to cut each thing or, you know, use the melon baller and stuff",[],NA,16299:25,"[u'you have  to cut each thing or, you know, use the melon baller and stuff<font color=red> but not both. </font>', True]",31,english,2,Female,48,,Yes,1,1,Windows,704,1252,Firefox,3HO4MYYR12WEAN87KU16DTZPHUNU6A,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Mo Okt 02 14:49:18 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Mi Nov 01 13:49:18 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR12WEAN87KU16DTZPHUNU6A,3C5W7UE9CGYB3ELO2HOCAGRZBSTMXW,2,Submitted,Di Okt 03 07:48:30 MESZ 2017,Mo Okt 02 14:50:36 MESZ 2017,Mo Okt 02 15:08:30 MESZ 2017,,,,,,[],undefined,12.082866666666666
2,"i wonder, i wonder how, how the civil system or the court system must differ between there and say --n403741 where i am --n403754 in minneapolis --n403763.",[],NA,174254:56,"[u'i wonder, i wonder how, how the civil system or the court system must differ between there and say  where i am  in minneapolis<font color=red> but not both </font>.', True]",32,english,2,Female,48,,Yes,1,1,Windows,704,1252,Firefox,3HO4MYYR12WEAN87KU16DTZPHUNU6A,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Mo Okt 02 14:49:18 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Mi Nov 01 13:49:18 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR12WEAN87KU16DTZPHUNU6A,3C5W7UE9CGYB3ELO2HOCAGRZBSTMXW,2,Submitted,Di Okt 03 07:48:30 MESZ 2017,Mo Okt 02 14:50:36 MESZ 2017,Mo Okt 02 15:08:30 MESZ 2017,,,,,,[],undefined,12.082866666666666
2,i don&quotechart know how long it takes --n4062ca whether it takes five minutes or twenty minutes.,[],NA,7684:47,"[u'i don&quotechart know how long it takes  whether it takes five minutes or twenty minutes<font color=red> but not both. </font>', True]",33,english,2,Female,48,,Yes,1,1,Windows,704,1252,Firefox,3HO4MYYR12WEAN87KU16DTZPHUNU6A,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Mo Okt 02 14:49:18 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Mi Nov 01 13:49:18 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR12WEAN87KU16DTZPHUNU6A,3C5W7UE9CGYB3ELO2HOCAGRZBSTMXW,2,Submitted,Di Okt 03 07:48:30 MESZ 2017,Mo Okt 02 14:50:36 MESZ 2017,Mo Okt 02 15:08:30 MESZ 2017,,,,,,[],undefined,12.082866666666666
2,"you should, uh, pursue that i think --n4078f8, or patent it, you know.",[],NA,12168:38,"[u'you should, uh, pursue that i think , or patent it, you know<font color=red> but not both. </font>', True]",34,english,2,Female,48,,Yes,1,1,Windows,704,1252,Firefox,3HO4MYYR12WEAN87KU16DTZPHUNU6A,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Mo Okt 02 14:49:18 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Mi Nov 01 13:49:18 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR12WEAN87KU16DTZPHUNU6A,3C5W7UE9CGYB3ELO2HOCAGRZBSTMXW,2,Submitted,Di Okt 03 07:48:30 MESZ 2017,Mo Okt 02 14:50:36 MESZ 2017,Mo Okt 02 15:08:30 MESZ 2017,,,,,,[],undefined,12.082866666666666
3,NA,NA,[],NA,[False],2,English,1,Male,30,,Yes,1,3,Windows,1080,1920,Chrome,3HO4MYYR12WEAN87KU16DTZPHUNU6A,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Mo Okt 02 14:49:18 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Mi Nov 01 13:49:18 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR12WEAN87KU16DTZPHUNU6A,39JEC7537V96Q342PDTGJZP213HCV1,3,Submitted,Di Okt 03 07:49:52 MESZ 2017,Mo Okt 02 14:50:37 MESZ 2017,Mo Okt 02 15:09:52 MESZ 2017,,,,,,[],undefined,8.2368
3,NA,NA,NA,NA,"[u'I don&quotechart think it will stop raining or actually will start being sunny<font color=red> but not both </font>', False]",3,English,1,Male,30,,Yes,1,3,Windows,1080,1920,Chrome,3HO4MYYR12WEAN87KU16DTZPHUNU6A,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Mo Okt 02 14:49:18 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Mi Nov 01 13:49:18 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR12WEAN87KU16DTZPHUNU6A,39JEC7537V96Q342PDTGJZP213HCV1,3,Submitted,Di Okt 03 07:49:52 MESZ 2017,Mo Okt 02 14:50:37 MESZ 2017,Mo Okt 02 15:09:52 MESZ 2017,,,,,,[],undefined,8.2368
3,"all we, all i do --n40034d is, uh, keep a list of things like debts that --n400388 are outstanding and every two or three months update that and every once in a while make a list of what we spent --n4003eb that month,",[],NA,156317:102,"[u'all we, all i do  is, uh, keep a list of things like debts that  are outstanding and every two or three months update that<font color=red> but not both </font>and every once in a while make a list of what we spent  that month,', True]",5,English,1,Male,30,,Yes,1,3,Windows,1080,1920,Chrome,3HO4MYYR12WEAN87KU16DTZPHUNU6A,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Mo Okt 02 14:49:18 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Mi Nov 01 13:49:18 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR12WEAN87KU16DTZPHUNU6A,39JEC7537V96Q342PDTGJZP213HCV1,3,Submitted,Di Okt 03 07:49:52 MESZ 2017,Mo Okt 02 14:50:37 MESZ 2017,Mo Okt 02 15:09:52 MESZ 2017,,,,,,[],undefined,8.2368
3,"you have --n40262c to cut each thing or, you know, use the melon baller and stuff",[],NA,16299:25,"[u'you have  to cut each thing or, you know, use the melon baller and stuff<font color=red> but not both. </font>', False]",6,English,1,Male,30,,Yes,1,3,Windows,1080,1920,Chrome,3HO4MYYR12WEAN87KU16DTZPHUNU6A,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Mo Okt 02 14:49:18 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Mi Nov 01 13:49:18 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR12WEAN87KU16DTZPHUNU6A,39JEC7537V96Q342PDTGJZP213HCV1,3,Submitted,Di Okt 03 07:49:52 MESZ 2017,Mo Okt 02 14:50:37 MESZ 2017,Mo Okt 02 15:09:52 MESZ 2017,,,,,,[],undefined,8.2368
3,is it one you&quotecharre renting or buying --n10255.,[],NA,109881:25,"[u'is it one you&quotecharre renting or buying<font color=red> but not both </font>.', False]",7,English,1,Male,30,,Yes,1,3,Windows,1080,1920,Chrome,3HO4MYYR12WEAN87KU16DTZPHUNU6A,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Mo Okt 02 14:49:18 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Mi Nov 01 13:49:18 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR12WEAN87KU16DTZPHUNU6A,39JEC7537V96Q342PDTGJZP213HCV1,3,Submitted,Di Okt 03 07:49:52 MESZ 2017,Mo Okt 02 14:50:37 MESZ 2017,Mo Okt 02 15:09:52 MESZ 2017,,,,,,[],undefined,8.2368
3,"i think i had some other, uh, like staying in shape or working out.",[],NA,15459:47,"[u'i think i had some other, uh, like staying in shape or working out<font color=red> but not both. </font>', False]",8,English,1,Male,30,,Yes,1,3,Windows,1080,1920,Chrome,3HO4MYYR12WEAN87KU16DTZPHUNU6A,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Mo Okt 02 14:49:18 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Mi Nov 01 13:49:18 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR12WEAN87KU16DTZPHUNU6A,39JEC7537V96Q342PDTGJZP213HCV1,3,Submitted,Di Okt 03 07:49:52 MESZ 2017,Mo Okt 02 14:50:37 MESZ 2017,Mo Okt 02 15:09:52 MESZ 2017,,,,,,[],undefined,8.2368
3,and it usually takes long stitches over two or three openings in the cloth,[],NA,29727:27,"[u'and it usually takes long stitches over two or three openings in the cloth<font color=red> but not both. </font>', True]",9,English,1,Male,30,,Yes,1,3,Windows,1080,1920,Chrome,3HO4MYYR12WEAN87KU16DTZPHUNU6A,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Mo Okt 02 14:49:18 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Mi Nov 01 13:49:18 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR12WEAN87KU16DTZPHUNU6A,39JEC7537V96Q342PDTGJZP213HCV1,3,Submitted,Di Okt 03 07:49:52 MESZ 2017,Mo Okt 02 14:50:37 MESZ 2017,Mo Okt 02 15:09:52 MESZ 2017,,,,,,[],undefined,8.2368
3,"you may meet people, you know, thirty years older --n4054de than you, or younger,",[],NA,93711:49,"[u'and it usually takes long stitches over two or three openings in the cloth<font color=red> but not both. </font>', False]",10,English,1,Male,30,,Yes,1,3,Windows,1080,1920,Chrome,3HO4MYYR12WEAN87KU16DTZPHUNU6A,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Mo Okt 02 14:49:18 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Mi Nov 01 13:49:18 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR12WEAN87KU16DTZPHUNU6A,39JEC7537V96Q342PDTGJZP213HCV1,3,Submitted,Di Okt 03 07:49:52 MESZ 2017,Mo Okt 02 14:50:37 MESZ 2017,Mo Okt 02 15:09:52 MESZ 2017,,,,,,[],undefined,8.2368
3,"just, because yo-, you don&quotechart like --n403986 to or because, because you won&quotechart be able --n4039b9 to.",[],NA,71989:47,"[u'just, because yo-, you don&quotechart like  to or because, because you won&quotechart be able  to<font color=red> but not both. </font>', True]",11,English,1,Male,30,,Yes,1,3,Windows,1080,1920,Chrome,3HO4MYYR12WEAN87KU16DTZPHUNU6A,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Mo Okt 02 14:49:18 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Mi Nov 01 13:49:18 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR12WEAN87KU16DTZPHUNU6A,39JEC7537V96Q342PDTGJZP213HCV1,3,Submitted,Di Okt 03 07:49:52 MESZ 2017,Mo Okt 02 14:50:37 MESZ 2017,Mo Okt 02 15:09:52 MESZ 2017,,,,,,[],undefined,8.2368
3,"i think it&quotechars kind of absurd, you know, the fact that, you know, they don&quotechart really, they don&quotechart really give, you know, the original artist, or the original composer, the credit that --n402dd5 is really due to them.",[],NA,1786:119,"[u'i think it&quotechars kind of absurd, you know, the fact that, you know, they don&quotechart really, they don&quotechart really give, you know, the original artist, or the original composer, the credit that  is really due to them<font color=red> but not both. </font>', True]",12,English,1,Male,30,,Yes,1,3,Windows,1080,1920,Chrome,3HO4MYYR12WEAN87KU16DTZPHUNU6A,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Mo Okt 02 14:49:18 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Mi Nov 01 13:49:18 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR12WEAN87KU16DTZPHUNU6A,39JEC7537V96Q342PDTGJZP213HCV1,3,Submitted,Di Okt 03 07:49:52 MESZ 2017,Mo Okt 02 14:50:37 MESZ 2017,Mo Okt 02 15:09:52 MESZ 2017,,,,,,[],undefined,8.2368
3,i don&quotechart know how long it takes --n4062ca whether it takes five minutes or twenty minutes.,[],NA,7684:47,"[u'i don&quotechart know how long it takes  whether it takes five minutes or twenty minutes<font color=red> but not both. </font>', True]",13,English,1,Male,30,,Yes,1,3,Windows,1080,1920,Chrome,3HO4MYYR12WEAN87KU16DTZPHUNU6A,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Mo Okt 02 14:49:18 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Mi Nov 01 13:49:18 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR12WEAN87KU16DTZPHUNU6A,39JEC7537V96Q342PDTGJZP213HCV1,3,Submitted,Di Okt 03 07:49:52 MESZ 2017,Mo Okt 02 14:50:37 MESZ 2017,Mo Okt 02 15:09:52 MESZ 2017,,,,,,[],undefined,8.2368
3,do you have a two income family or one income.,[],NA,165394:22,"[u'do you have a two income family or one income<font color=red> but not both. </font>', True]",14,English,1,Male,30,,Yes,1,3,Windows,1080,1920,Chrome,3HO4MYYR12WEAN87KU16DTZPHUNU6A,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Mo Okt 02 14:49:18 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Mi Nov 01 13:49:18 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR12WEAN87KU16DTZPHUNU6A,39JEC7537V96Q342PDTGJZP213HCV1,3,Submitted,Di Okt 03 07:49:52 MESZ 2017,Mo Okt 02 14:50:37 MESZ 2017,Mo Okt 02 15:09:52 MESZ 2017,,,,,,[],undefined,8.2368
3,"they always like --n4014a9 to be able --n4014bc to attract the, uh, einsteins or the professor chou",[],NA,176953:48,"[u'they always like  to be able  to attract the, uh, einsteins or the professor chou<font color=red> but not both. </font>', True]",15,English,1,Male,30,,Yes,1,3,Windows,1080,1920,Chrome,3HO4MYYR12WEAN87KU16DTZPHUNU6A,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Mo Okt 02 14:49:18 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Mi Nov 01 13:49:18 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR12WEAN87KU16DTZPHUNU6A,39JEC7537V96Q342PDTGJZP213HCV1,3,Submitted,Di Okt 03 07:49:52 MESZ 2017,Mo Okt 02 14:50:37 MESZ 2017,Mo Okt 02 15:09:52 MESZ 2017,,,,,,[],undefined,8.2368
3,"and, and there&quotechars probably, there&quotechars easily probably six or seven times that amount being spent on the bureaucracy.",[],NA,36021:57,"[u'and, and there&quotechars probably, there&quotechars easily probably six or seven times that amount being spent on the bureaucracy<font color=red> but not both. </font>', False]",16,English,1,Male,30,,Yes,1,3,Windows,1080,1920,Chrome,3HO4MYYR12WEAN87KU16DTZPHUNU6A,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Mo Okt 02 14:49:18 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Mi Nov 01 13:49:18 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR12WEAN87KU16DTZPHUNU6A,39JEC7537V96Q342PDTGJZP213HCV1,3,Submitted,Di Okt 03 07:49:52 MESZ 2017,Mo Okt 02 14:50:37 MESZ 2017,Mo Okt 02 15:09:52 MESZ 2017,,,,,,[],undefined,8.2368
